un_country,wb_country,ISO_ID,year,source,n,country,date,cell_phone,gdCURENT,LiteracyRate,morethan_hightshool,completedHischool,correption,transparency,Unemployment
finland,Finland,FIN,2016,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",662,Finland,2016-01-01,7366100.0,43784.283962209796,,,,,,8.818400382995609
finland,Finland,FIN,2017,"BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",516,Finland,2017-01-01,7310000.0,46336.663253012695,,36.2037696838379,75.5235595703125,,,8.640199661254881
finland,Finland,FIN,2018,"BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",465,Finland,2018-01-01,7300000.0,50030.877310650096,,,,,,7.361199855804441
finland,Finland,FIN,2019,"BEHANCE, TED, TIMEPAD",107,Finland,2019-01-01,7150000.0,48782.7884755091,,,,,,6.69469976425171
france,France,FRA,2005,MEETUP,8,France,2005-01-01,48088000.0,34760.1877663866,,20.637279510498,56.5906105041504,,,8.49349975585938
france,France,FRA,2006,MEETUP,30,France,2006-01-01,51662000.0,36443.6234414411,,,,,,8.44779968261719
france,France,FRA,2007,"BEHANCE, MEETUP",53,France,2007-01-01,55358100.0,41508.4339850416,,22.6165199279785,59.4229507446289,,,7.65670013427734
france,France,FRA,2008,"BEHANCE, MEETUP",306,France,2008-01-01,57972000.0,45334.1144358246,,23.0357608795166,60.3495597839355,,,7.06339979171753
france,France,FRA,2009,"BEHANCE, MEETUP, TED",970,France,2009-01-01,57918000.0,41575.418748373704,,24.2047004699707,61.256988525390604,,,8.73630046844482
france,France,FRA,2010,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",1716,France,2010-01-01,57785000.0,40638.33400426,,24.5187606811523,61.8969383239746,,,8.87129974365234
france,France,FRA,2011,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",2439,France,2011-01-01,59816000.0,43790.7320482019,72.986,25.2229690551758,62.771568298339794,,,8.81099987030029
france,France,FRA,2012,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",4864,France,2012-01-01,62260000.0,40874.7035053457,,26.0628604888916,63.7497215270996,,,9.40019989013672
france,France,FRA,2013,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",7816,France,2013-01-01,63324000.0,42592.934094334196,,27.370470046997102,66.3351593017578,,,9.920599937438961
france,France,FRA,2014,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",11052,France,2014-01-01,65425000.0,43011.2631028417,,28.6629791259766,68.5302200317383,,,10.292200088501
france,France,FRA,2015,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",10357,France,2015-01-01,66681000.0,36638.184929157,,30.495080947876,69.4374313354492,,,10.3540000915527
france,France,FRA,2016,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",12227,France,2016-01-01,67571000.0,37037.3741861219,,29.6249599456787,69.66562652587889,,,10.038800239563
france,France,FRA,2017,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",14209,France,2017-01-01,69018000.0,38812.161034168195,,30.227350234985398,70.0754928588867,,,9.40489959716797
france,France,FRA,2018,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",17404,France,2018-01-01,70455000.0,41631.0907389044,,,,,,9.016500473022461
france,France,FRA,2019,"BEHANCE, MEETUP, TED, TIMEPAD",3047,France,2019-01-01,72043000.0,40493.9285720456,,,,,,8.44340038299561
france,France,FRA,2020,TIMEPAD,1,France,2020-01-01,,,,,,,,
gabon,Gabon,GAB,2016,"MEETUP, TED",2,Gabon,2016-01-01,2962490.0,6984.45101873395,,,,,,
georgia,Georgia,GEO,2008,BEHANCE,12,Georgia,2008-01-01,2755090.0,3324.7358790541102,,,,,3.0,17.8700008392334
georgia,Georgia,GEO,2009,BEHANCE,35,Georgia,2009-01-01,2837000.0,2822.66743023352,,,,,3.0,20.7101993560791
georgia,Georgia,GEO,2010,BEHANCE,27,Georgia,2010-01-01,3978240.0,3233.29594347421,,,,,3.5,20.2026996612549
georgia,Georgia,GEO,2011,BEHANCE,65,Georgia,2011-01-01,4430340.0,4021.7433061728602,72.986,,,,3.5,19.631700515747102
georgia,Georgia,GEO,2012,"BEHANCE, EFLUX, TED",104,Georgia,2012-01-01,4698580.0,4421.818242280129,,49.671180725097706,90.9254989624023,,3.5,19.6530990600586
georgia,Georgia,GEO,2013,"ART_EDUCATION, BEHANCE, TED",235,Georgia,2013-01-01,4993120.0,4623.74572473419,,,,,3.5,19.4158000946045
georgia,Georgia,GEO,2014,"BEHANCE, MEETUP, TED, TIMEPAD",178,Georgia,2014-01-01,5400770.0,4739.188338464211,,49.4118804931641,92.0671615600586,,,17.438499450683597
georgia,Georgia,GEO,2015,"BEHANCE, MEETUP, TED, TIMEPAD",163,Georgia,2015-01-01,5550730.0,4014.1859441932897,,,,,,16.5058994293213
georgia,Georgia,GEO,2016,"BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",291,Georgia,2016-01-01,5531880.0,4062.1698875737898,,51.034538269043,93.4507904052734,,,16.603900909423803
georgia,Georgia,GEO,2017,"BEHANCE, MEETUP, TED, TIMEPAD",260,Georgia,2017-01-01,5502400.0,4357.00093554628,,59.2362289428711,92.4962997436523,,,13.9388999938965
georgia,Georgia,GEO,2018,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",781,Georgia,2018-01-01,5339830.0,4722.78778321766,,,,,,12.666999816894501
georgia,Georgia,GEO,2019,"BEHANCE, MEETUP, TED, TIMEPAD",122,Georgia,2019-01-01,5384460.0,4697.7045759469,,,,,,11.565299987792999
germany,Germany,DEU,2004,MEETUP,10,Germany,2004-01-01,71322000.0,34044.0536341248,,,78.4840774536133,,,10.7266998291016
germany,Germany,DEU,2005,MEETUP,32,Germany,2005-01-01,79271000.0,34507.368814233196,,,77.6236801147461,,,11.1667003631592
germany,Germany,DEU,2006,MEETUP,28,Germany,2006-01-01,85652000.0,36323.4477421822,,27.160619735717802,77.8464736938477,,,10.2502002716064
germany,Germany,DEU,2007,"BEHANCE, MEETUP",91,Germany,2007-01-01,96232900.0,41587.2128984264,,27.7127704620361,79.1142120361328,,,8.65830039978027
germany,Germany,DEU,2008,"BEHANCE, MEETUP",420,Germany,2008-01-01,105523000.0,45427.151677489004,,28.8160705566406,80.16416931152341,,,7.52449989318848
germany,Germany,DEU,2009,"BEHANCE, MEETUP, TED",1327,Germany,2009-01-01,105000000.0,41485.9016495139,,29.8395595550537,80.6187515258789,,,7.74160003662109
germany,Germany,DEU,2010,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",2246,Germany,2010-01-01,88400000.0,41531.934197868904,,30.2569007873535,81.12799072265629,,,6.966400146484379
germany,Germany,DEU,2011,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",3034,Germany,2011-01-01,90900000.0,46644.776027968,72.986,31.1494998931885,81.7228622436523,,,5.82439994812012
germany,Germany,DEU,2012,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",4546,Germany,2012-01-01,92400000.0,43858.3630551076,,31.793640136718803,82.04736328125,,,5.37939977645874
germany,Germany,DEU,2013,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",7605,Germany,2013-01-01,100034000.0,46285.764068840705,,32.3349189758301,82.3082504272461,,,5.23059988021851
germany,Germany,DEU,2014,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",9981,Germany,2014-01-01,99530000.0,47959.9932737599,,33.4242095947266,82.99720764160159,,,4.98059988021851
germany,Germany,DEU,2015,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",9798,Germany,2015-01-01,96360000.0,41086.7296737253,,34.4100914001465,83.083366394043,,,4.62419986724854
germany,Germany,DEU,2016,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",11494,Germany,2016-01-01,103470000.0,42107.517270307406,,35.6527214050293,83.0064163208008,,,4.1217999458313
germany,Germany,DEU,2017,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",13790,Germany,2017-01-01,109736000.0,44552.819371907804,,,,,,3.74550008773804
germany,Germany,DEU,2018,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",15946,Germany,2018-01-01,107500000.0,47810.507670634805,,35.5881805419922,83.4613037109375,,,3.3835000991821302
germany,Germany,DEU,2019,"BEHANCE, MEETUP, TED, TIMEPAD",2667,Germany,2019-01-01,107200000.0,46445.2491012508,,,,,,3.13910007476807
ghana,Ghana,GHA,2009,TED,1,Ghana,2009-01-01,15108900.0,1077.6621920808,,,,,4.0,
ghana,Ghana,GHA,2010,TED,6,Ghana,2010-01-01,17436900.0,1299.3449494603901,,11.3409900665283,20.5639705657959,,4.0,5.32000017166138
ghana,Ghana,GHA,2011,TED,3,Ghana,2011-01-01,21165800.0,1549.4629019294598,72.986,,,,4.0,
ghana,Ghana,GHA,2012,"EFLUX, TED",4,Ghana,2012-01-01,25618400.0,1587.5612371999698,,,,,4.0,
ghana,Ghana,GHA,2013,"BEHANCE, EFLUX, TED",13,Ghana,2013-01-01,28026500.0,2345.39290574885,,,,,4.0,2.17289996147156
ghana,Ghana,GHA,2014,TED,1,Ghana,2014-01-01,30360800.0,1971.0333467541102,,,,,3.5,
ghana,Ghana,GHA,2015,"BEHANCE, EFLUX, TED",10,Ghana,2015-01-01,35008400.0,1743.8509964087,,,,,3.5,6.80620002746582
ghana,Ghana,GHA,2016,"ART_EDUCATION, BEHANCE, EFLUX, TED",36,Ghana,2016-01-01,38305100.0,1931.38947036943,,,,,3.0,
ghana,Ghana,GHA,2017,"BEHANCE, EFLUX, TED",52,Ghana,2017-01-01,36751800.0,2025.9324238675101,,,,,3.5,4.22279977798462
ghana,Ghana,GHA,2018,"ART_EDUCATION, BEHANCE, MEETUP, TED",55,Ghana,2018-01-01,40934900.0,2202.31216442504,,,,,3.5,
ghana,Ghana,GHA,2019,"BEHANCE, MEETUP, TED",8,Ghana,2019-01-01,40857100.0,2202.11556738065,,,,,3.5,
greece,Greece,GRC,2008,BEHANCE,35,Greece,2008-01-01,13799300.0,31997.2820241039,,25.6896095275879,52.6665382385254,,,7.759699821472171
greece,Greece,GRC,2009,"BEHANCE, TED",176,Greece,2009-01-01,13295100.0,29710.970232487998,,,,,,9.61590003967285
greece,Greece,GRC,2010,"BEHANCE, EFLUX, TED",248,Greece,2010-01-01,12292700.0,26917.758954907702,,26.841739654541,53.662281036377,,,12.7131004333496
greece,Greece,GRC,2011,"BEHANCE, EFLUX, MEETUP, TED",449,Greece,2011-01-01,12128000.0,25916.293491380497,72.986,,,,,17.864700317382802
greece,Greece,GRC,2012,"BEHANCE, EFLUX, MEETUP, TED",829,Greece,2012-01-01,13360300.0,22242.681946403998,,,,,,24.4393005371094
greece,Greece,GRC,2013,"BEHANCE, EFLUX, MEETUP, TED",1097,Greece,2013-01-01,12518600.0,21874.8194678407,,,,,,27.466199874877898
greece,Greece,GRC,2014,"BEHANCE, EFLUX, MEETUP, TED",1267,Greece,2014-01-01,12144600.0,21760.9797507704,,29.7684898376465,56.274929046630895,,,26.491399765014602
greece,Greece,GRC,2015,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",1336,Greece,2015-01-01,12566600.0,18167.7737271656,,30.480489730835,57.9250907897949,,,24.8971004486084
greece,Greece,GRC,2016,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",1500,Greece,2016-01-01,12538900.0,18116.459653128502,,26.6989898681641,54.6379585266113,,,23.5391006469727
greece,Greece,GRC,2017,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",1555,Greece,2017-01-01,12937100.0,18930.2186276597,,,,,,21.4876003265381
greece,Greece,GRC,2018,"BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",1518,Greece,2018-01-01,12170800.0,20324.304991781202,,,,,,19.2915992736816
greece,Greece,GRC,2019,"BEHANCE, MEETUP, TED",238,Greece,2019-01-01,11882100.0,19582.5359794936,,,,,,17.3129997253418
guatemala,Guatemala,GTM,2008,BEHANCE,1,Guatemala,2008-01-01,14948600.0,2848.50315971409,,,,,,
guatemala,Guatemala,GTM,2009,BEHANCE,1,Guatemala,2009-01-01,17307500.0,2695.22126447199,,,,,,
guatemala,Guatemala,GTM,2010,"BEHANCE, TED",36,Guatemala,2010-01-01,18068000.0,2898.94221470448,,,,,,3.4965999126434304
guatemala,Guatemala,GTM,2011,"BEHANCE, TED",75,Guatemala,2011-01-01,19479100.0,3281.66750176033,72.986,,,,,4.1262001991272
guatemala,Guatemala,GTM,2012,"BEHANCE, MEETUP, TED",113,Guatemala,2012-01-01,20787100.0,3408.78491640236,,2.83538007736206,17.647129058837898,,,2.76469993591309
guatemala,Guatemala,GTM,2013,"BEHANCE, TED",112,Guatemala,2013-01-01,21716400.0,3522.7736977543395,,3.35548996925354,19.3541507720947,,,3.0164999961852996
guatemala,Guatemala,GTM,2014,"BEHANCE, TED",87,Guatemala,2014-01-01,16911800.0,3779.6423192314296,,10.3073997497559,26.5997295379639,,,2.71670007705688
guatemala,Guatemala,GTM,2015,"BEHANCE, MEETUP, TED",101,Guatemala,2015-01-01,18121400.0,3994.6369128847496,,,,,,2.50620007514954
guatemala,Guatemala,GTM,2016,"BEHANCE, MEETUP, TED",135,Guatemala,2016-01-01,18264500.0,4173.30166619474,,,,,,2.58299994468689
guatemala,Guatemala,GTM,2017,"ART_EDUCATION, BEHANCE, MEETUP, TED",108,Guatemala,2017-01-01,19986500.0,4451.45098144235,,,,,,2.4619998931884797
guatemala,Guatemala,GTM,2018,"BEHANCE, EFLUX, MEETUP, TED",76,Guatemala,2018-01-01,20467500.0,4472.89237082577,,,,,,
guatemala,Guatemala,GTM,2019,"BEHANCE, TED",14,Guatemala,2019-01-01,20874100.0,4619.98525821971,,,,,,
guinea,Guinea,GIN,2018,TED,1,Guinea,2018-01-01,11932000.0,878.599613250501,,,,,2.5,
guyana,Guyana,GUY,2015,TED,1,Guyana,2015-01-01,542598.0,5576.83333734239,,,,,3.0,
haiti,Haiti,HTI,2011,TED,3,Haiti,2011-01-01,4200000.0,1287.95405805707,72.986,,,,2.5,
haiti,Haiti,HTI,2012,TED,4,Haiti,2012-01-01,6094950.0,1337.3354310085401,,,,,2.5,14.1000003814697
haiti,Haiti,HTI,2013,"EFLUX, TED",8,Haiti,2013-01-01,7160200.0,1393.95595098815,,,,,2.5,
haiti,Haiti,HTI,2014,TED,2,Haiti,2014-01-01,6769310.0,1402.1001557234,,,,,2.5,
haiti,Haiti,HTI,2015,TED,1,Haiti,2015-01-01,7300000.0,1389.11951950807,,,,,2.5,
honduras,Honduras,HND,2009,"BEHANCE, MEETUP",2,Honduras,2009-01-01,8390760.0,1789.70665110755,,,,,3.0,3.29169988632202
honduras,Honduras,HND,2012,"BEHANCE, TED",16,Honduras,2012-01-01,7370030.0,2144.3426111782,,7.138720035552981,18.593730926513697,,3.0,3.75449991226196
honduras,Honduras,HND,2013,"BEHANCE, MEETUP, TED",55,Honduras,2013-01-01,7767240.0,2102.59316626494,,,,,3.0,5.645800113677981
honduras,Honduras,HND,2014,"BEHANCE, TED",87,Honduras,2014-01-01,7725090.0,2206.05193412773,,9.773579597473141,23.014440536499,,3.0,7.077600002288821
honduras,Honduras,HND,2015,"BEHANCE, MEETUP, TED",53,Honduras,2015-01-01,8048390.0,2302.20137936204,,9.6653299331665,22.9173793792725,,3.0,6.14729976654053
honduras,Honduras,HND,2016,"BEHANCE, MEETUP, TED",24,Honduras,2016-01-01,7832800.0,2342.5846511956797,,10.79065990448,24.6881809234619,,3.0,6.7270998954772905
honduras,Honduras,HND,2017,"BEHANCE, MEETUP, TED",28,Honduras,2017-01-01,8233500.0,2453.72789597457,,,,,3.0,5.5278000831604
honduras,Honduras,HND,2018,"BEHANCE, TED",26,Honduras,2018-01-01,7588550.0,2505.7767518956,,9.74761009216309,23.0666198730469,,3.0,5.64830017089844
honduras,Honduras,HND,2019,BEHANCE,2,Honduras,2019-01-01,7089690.0,2574.91219067443,,,,,2.5,5.6975998878479
hungary,Hungary,HUN,2007,"BEHANCE, MEETUP",13,Hungary,2007-01-01,11029900.0,13918.9601910137,,,,,,7.40590000152588
hungary,Hungary,HUN,2008,"BEHANCE, MEETUP",46,Hungary,2008-01-01,12224200.0,15753.4732840195,,,,,,7.81699991226196
hungary,Hungary,HUN,2009,"BEHANCE, MEETUP, TED",190,Hungary,2009-01-01,11792500.0,13046.481008184799,,18.7380695343018,74.5380096435547,,,10.0304002761841
hungary,Hungary,HUN,2010,"BEHANCE, EFLUX, MEETUP, TED",412,Hungary,2010-01-01,12011800.0,13191.621264469599,,18.9934902191162,75.6911087036133,,,11.1718997955322
hungary,Hungary,HUN,2011,"BEHANCE, EFLUX, MEETUP, TED",599,Hungary,2011-01-01,11689900.0,14216.1656114334,72.986,21.675479888916,76.6575622558594,,,11.0291004180908
hungary,Hungary,HUN,2012,"ART_EDUCATION, BEHANCE, MEETUP, TED",1265,Hungary,2012-01-01,11579400.0,12950.686515308502,,22.8525390625,77.6319808959961,,,11.0030002593994
hungary,Hungary,HUN,2013,"BEHANCE, MEETUP, TED",1727,Hungary,2013-01-01,11590300.0,13687.5140593304,,29.0240802764893,78.487419128418,,,10.1765003204346
hungary,Hungary,HUN,2014,"BEHANCE, MEETUP, TED",2097,Hungary,2014-01-01,11726500.0,14267.012154768301,,28.208909988403303,74.1223602294922,,,7.725299835205081
hungary,Hungary,HUN,2015,"BEHANCE, EFLUX, MEETUP, TED",1950,Hungary,2015-01-01,9900580.0,12706.8912148924,,28.7417697906494,75.09918212890629,,,6.8131999969482395
hungary,Hungary,HUN,2016,"BEHANCE, EFLUX, MEETUP, TED",2196,Hungary,2016-01-01,9952000.0,13090.5067287853,,28.509460449218803,76.0597763061523,,,5.1149001121521
hungary,Hungary,HUN,2017,"BEHANCE, EFLUX, MEETUP, TED",2304,Hungary,2017-01-01,9945040.0,14605.8543453283,,,,,,4.15570020675659
hungary,Hungary,HUN,2018,"BEHANCE, EFLUX, MEETUP, TED",2426,Hungary,2018-01-01,10041900.0,16410.187263968302,,,,,,3.7084999084472696
hungary,Hungary,HUN,2019,"BEHANCE, MEETUP, TED",466,Hungary,2019-01-01,10272700.0,16731.8215139051,,,,,,3.41910004615784
iceland,Iceland,ISL,2008,BEHANCE,1,Iceland,2008-01-01,336922.0,56409.773113016505,,,,,,2.9456000328064
iceland,Iceland,ISL,2009,"BEHANCE, MEETUP, TED",51,Iceland,2009-01-01,339715.0,41333.418536415804,,,,,,7.22039985656738
iceland,Iceland,ISL,2010,"BEHANCE, TED",81,Iceland,2010-01-01,341077.0,43024.9234930663,,,,,,7.5643000602722195
iceland,Iceland,ISL,2011,"BEHANCE, MEETUP, TED",112,Iceland,2011-01-01,344085.0,47516.874691305995,72.986,,,,,7.02810001373291
iceland,Iceland,ISL,2012,"BEHANCE, MEETUP",186,Iceland,2012-01-01,352114.0,45910.0205425261,,,,,,6.00019979476929
iceland,Iceland,ISL,2013,"BEHANCE, MEETUP, TED",208,Iceland,2013-01-01,356264.0,49522.23657727901,,,,,,5.376399993896481
iceland,Iceland,ISL,2014,"BEHANCE, MEETUP, TED",332,Iceland,2014-01-01,370047.0,54241.934644555804,,,,,,4.89720010757446
iceland,Iceland,ISL,2015,"BEHANCE, MEETUP, TED",141,Iceland,2015-01-01,383919.0,52564.4291794558,,,,,,3.97919988632202
iceland,Iceland,ISL,2016,"BEHANCE, MEETUP, TED",120,Iceland,2016-01-01,401613.0,61466.8039542895,,,,,,2.9779000282287598
iceland,Iceland,ISL,2017,"BEHANCE, MEETUP, TED",113,Iceland,2017-01-01,410662.0,71310.9392562342,,,,,,2.7418999671936
iceland,Iceland,ISL,2018,"BEHANCE, MEETUP, TED",210,Iceland,2018-01-01,424720.0,72968.7042280499,,,,,,2.7039999961852996
iceland,Iceland,ISL,2019,BEHANCE,37,Iceland,2019-01-01,413446.0,66944.8330769825,,,,,,3.5074000358581503
india,India,IND,2004,MEETUP,4,India,2004-01-01,52220000.0,627.774247283919,,,,,,
india,India,IND,2005,MEETUP,22,India,2005-01-01,90140000.0,714.861013495661,,,,,3.5,2.42129993438721
india,India,IND,2006,MEETUP,34,India,2006-01-01,166050000.0,806.753280628799,,,,,3.5,
india,India,IND,2007,"BEHANCE, MEETUP",59,India,2007-01-01,233620000.0,1028.33477107667,,,,,3.5,
india,India,IND,2008,"BEHANCE, MEETUP",189,India,2008-01-01,346890000.0,998.5223390192681,,,,,3.5,
india,India,IND,2009,"BEHANCE, MEETUP, TED",547,India,2009-01-01,525090000.0,1101.96084002239,,,,,3.5,
india,India,IND,2010,"ART_EDUCATION, BEHANCE, MEETUP, TED",689,India,2010-01-01,752190000.0,1357.56371913262,,,,,3.5,2.4435999393463104
india,India,IND,2011,"BEHANCE, EFLUX, MEETUP, TED",1093,India,2011-01-01,893862000.0,1458.10352686177,72.986,10.0123796463013,26.8885498046875,,3.5,
india,India,IND,2012,"BEHANCE, EFLUX, MEETUP, TED",2383,India,2012-01-01,864721000.0,1443.87952939042,,,,,3.5,2.6898000240325897
india,India,IND,2013,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",3860,India,2013-01-01,886304000.0,1449.6059123387,,,,,3.5,
india,India,IND,2014,"BEHANCE, EFLUX, MEETUP, TED",5864,India,2014-01-01,944009000.0,1573.88149211052,,,,,,
india,India,IND,2015,"BEHANCE, EFLUX, MEETUP, TED",6805,India,2015-01-01,1001060000.0,1605.6054335548802,,,,,,
india,India,IND,2016,"BEHANCE, EFLUX, MEETUP, TED",9161,India,2016-01-01,1127810000.0,1732.56426178428,,,,,,
india,India,IND,2017,"ART_EDUCATION, BEHANCE, MEETUP, TED",12970,India,2017-01-01,1168900000.0,1981.6510498992002,,,,,,
india,India,IND,2018,"BEHANCE, EFLUX, MEETUP, TED",14197,India,2018-01-01,1176020000.0,2005.8630045240302,,,,,,5.3296999931335405
india,India,IND,2019,"BEHANCE, MEETUP, TED",2847,India,2019-01-01,1151480000.0,2099.59904810855,,,,,,
indonesia,Indonesia,IDN,2007,BEHANCE,4,Indonesia,2007-01-01,93386900.0,1860.00276310682,,7.10711002349854,26.007869720459,,,8.06019973754883
indonesia,Indonesia,IDN,2008,BEHANCE,32,Indonesia,2008-01-01,140578000.0,2166.85416700025,,6.64938020706177,26.2005100250244,,,7.208499908447269
indonesia,Indonesia,IDN,2009,"BEHANCE, TED",157,Indonesia,2009-01-01,163677000.0,2261.24722374577,,7.502079963684079,27.8447093963623,,,6.105899810791019
indonesia,Indonesia,IDN,2010,"BEHANCE, MEETUP, TED",293,Indonesia,2010-01-01,211290000.0,3122.3628152164897,,,,,,5.61350011825562
indonesia,Indonesia,IDN,2011,"BEHANCE, MEETUP, TED",543,Indonesia,2011-01-01,249806000.0,3643.0439361610206,72.986,7.88074016571045,28.934860229492198,,,5.15320014953613
indonesia,Indonesia,IDN,2012,"BEHANCE, MEETUP, TED",1014,Indonesia,2012-01-01,281964000.0,3694.348946032371,,,,,,4.46820020675659
indonesia,Indonesia,IDN,2013,"BEHANCE, MEETUP, TED",1503,Indonesia,2013-01-01,313227000.0,3623.91158235134,,,,,,4.33580017089844
indonesia,Indonesia,IDN,2014,"BEHANCE, MEETUP, TED",2045,Indonesia,2014-01-01,325583000.0,3491.6247908576697,,8.65480041503906,31.092840194702102,,,4.04860019683838
indonesia,Indonesia,IDN,2015,"BEHANCE, MEETUP, TED",1864,Indonesia,2015-01-01,338948000.0,3331.69512758628,,9.24635982513428,32.262020111084,,,4.513999938964839
indonesia,Indonesia,IDN,2016,"BEHANCE, MEETUP, TED, TIMEPAD",2214,Indonesia,2016-01-01,385573000.0,3562.84575641971,,9.398200035095211,33.7317504882813,,,4.30070018768311
indonesia,Indonesia,IDN,2017,"BEHANCE, MEETUP, TED, TIMEPAD",2083,Indonesia,2017-01-01,435194000.0,3837.65173121117,,,,,,3.8822999000549303
indonesia,Indonesia,IDN,2018,"BEHANCE, MEETUP, TED, TIMEPAD",2012,Indonesia,2018-01-01,320770000.0,3893.8464247557104,,9.99415016174316,34.6013603210449,,,4.40299987792969
indonesia,Indonesia,IDN,2019,"BEHANCE, MEETUP, TED, TIMEPAD",377,Indonesia,2019-01-01,345025000.0,4135.569262815539,,,,,,3.62100005149841
"iran, islamic rep.","Iran, Islamic Rep.",IRN,2008,BEHANCE,7,"Iran, Islamic Rep.",2008-01-01,43000000.0,5717.31446462719,,15.766460418701199,39.134670257568395,,,10.479999542236301
"iran, islamic rep.","Iran, Islamic Rep.",IRN,2009,BEHANCE,10,"Iran, Islamic Rep.",2009-01-01,52555000.0,5709.94798012865,,,,,,11.970000267028801
"iran, islamic rep.","Iran, Islamic Rep.",IRN,2010,BEHANCE,14,"Iran, Islamic Rep.",2010-01-01,54051800.0,6599.66093791004,,18.5301399230957,42.4855918884277,,,13.520000457763699
"iran, islamic rep.","Iran, Islamic Rep.",IRN,2011,"BEHANCE, EFLUX",26,"Iran, Islamic Rep.",2011-01-01,56043000.0,7781.40611374433,72.986,,,,,12.4499998092651
"iran, islamic rep.","Iran, Islamic Rep.",IRN,2012,"BEHANCE, EFLUX",104,"Iran, Islamic Rep.",2012-01-01,58157500.0,7927.84690171722,,19.7987003326416,44.2371215820313,,,12.630000114440902
"iran, islamic rep.","Iran, Islamic Rep.",IRN,2013,"BEHANCE, EFLUX, TED",183,"Iran, Islamic Rep.",2013-01-01,65246200.0,6018.324473324711,,21.3142108917236,46.311851501464794,,,10.4399995803833
"iran, islamic rep.","Iran, Islamic Rep.",IRN,2014,"ART_EDUCATION, BEHANCE, EFLUX, TED",154,"Iran, Islamic Rep.",2014-01-01,68891200.0,5585.526757583029,,21.729959487915,46.9528312683105,,,10.5699996948242
"iran, islamic rep.","Iran, Islamic Rep.",IRN,2015,"BEHANCE, EFLUX, TED",97,"Iran, Islamic Rep.",2015-01-01,74218800.0,4904.32687747976,,,,,,11.0600004196167
